,MSFT,NVDA
2024-01-10,382.77,543.5
2024-01-11,384.63,548.22
2024-01-12,388.47,547.1
2024-01-16,390.27,563.82
2024-01-17,389.47,560.53
2024-01-18,393.87,571.07
2024-01-19,398.67,594.91
2024-01-22,396.51,596.54
2024-01-23,398.9,598.73
2024-01-24,402.56,613.62
2024-01-25,404.87,616.17
2024-01-26,403.93,610.31
2024-01-29,409.72,624.65
2024-01-30,408.59,627.74
2024-01-31,397.58,615.27
2024-02-01,403.78,630.27
2024-02-02,411.22,661.6
2024-02-05,405.65,693.32
2024-02-06,405.49,682.23
2024-02-07,414.05,700.99
2024-02-08,414.11,696.41
2024-02-09,420.55,721.33
2024-02-12,415.26,722.48
2024-02-13,406.32,721.28
2024-02-14,409.49,739.0
2024-02-15,406.56,726.58
2024-02-16,404.06,726.13
2024-02-20,402.79,694.52
2024-02-21,402.18,674.72
2024-02-22,411.65,785.38
2024-02-23,410.34,788.17
2024-02-26,407.54,790.92
2024-02-27,407.48,787.01
2024-02-28,407.72,776.63
2024-02-29,413.64,791.12
2024-03-01,415.5,822.79
2024-03-04,414.92,852.37
2024-03-05,402.65,859.64
2024-03-06,402.09,887.0
2024-03-07,409.14,926.69
2024-03-08,406.22,875.28
2024-03-11,404.52,857.74
2024-03-12,415.28,919.13
2024-03-13,415.1,908.88
2024-03-14,425.22,879.44
2024-03-15,416.42,878.365
2024-03-18,417.32,884.55
2024-03-19,421.41,893.98
2024-03-20,425.23,903.72
2024-03-21,429.37,914.35
2024-03-22,428.74,942.89
2024-03-25,422.86,950.02
2024-03-26,421.65,925.61
2024-03-27,421.43,902.5
2024-03-28,420.72,903.56
2024-04-01,424.57,903.63
2024-04-02,421.44,894.52
2024-04-03,420.45,889.64
2024-04-04,417.88,859.05
2024-04-05,425.52,880.08
2024-04-08,424.59,871.33
2024-04-09,426.28,853.54
2024-04-10,423.26,870.39
2024-04-11,427.93,906.16
2024-04-12,421.9,881.86
2024-04-15,413.64,860.01
2024-04-16,414.58,874.15
2024-04-17,411.84,840.35
2024-04-18,404.27,846.71
2024-04-19,399.12,762.0
2024-04-22,400.96,795.18
2024-04-23,407.57,824.23
2024-04-24,409.06,796.77
2024-04-25,399.04,826.32
2024-04-26,406.32,877.35
2024-04-29,402.25,877.57
2024-04-30,389.33,864.02
2024-05-01,394.94,830.41
2024-05-02,397.84,858.17
2024-05-03,406.66,887.89
2024-05-06,413.54,921.4
2024-05-07,409.34,905.54
2024-05-08,410.54,904.12
2024-05-09,412.32,887.47
2024-05-10,414.74,898.78
2024-05-13,413.72,903.99
2024-05-14,416.56,913.56
2024-05-15,423.08,946.3
2024-05-16,420.99,943.59
2024-05-17,420.21,924.79
2024-05-20,425.34,947.8
2024-05-21,429.04,953.86
2024-05-22,430.52,949.5
2024-05-23,427.0,1037.99
2024-05-24,430.16,1064.69
2024-05-28,430.32,1139.01
2024-05-29,429.17,1148.25
2024-05-30,414.67,1105.0
2024-05-31,415.13,1096.33
2024-06-03,413.52,1150.0
2024-06-04,416.07,1164.37
2024-06-05,424.01,1224.4
2024-06-06,424.52,1209.98
2024-06-07,423.85,1208.88
2024-06-10,427.87,121.79
2024-06-11,432.68,120.91
2024-06-12,441.06,125.2
2024-06-13,441.58,129.61
2024-06-14,442.57,131.88
2024-06-17,448.37,130.98
2024-06-18,446.34,135.58
2024-06-20,445.7,130.78
2024-06-21,449.78,126.57
2024-06-24,447.67,118.11
2024-06-25,450.95,126.09
2024-06-26,452.16,126.4
2024-06-27,452.85,123.99
2024-06-28,446.95,123.54
2024-07-01,456.73,124.3
2024-07-02,459.28,122.67
2024-07-03,460.77,128.28
2024-07-05,467.56,125.83
2024-07-08,466.24,128.2
2024-07-09,459.54,131.38
2024-07-10,466.25,134.91
2024-07-11,454.7,127.4
2024-07-12,453.55,129.24
2024-07-15,453.96,128.44
2024-07-16,449.52,126.36
2024-07-17,443.52,117.99
2024-07-18,440.37,121.09
2024-07-19,437.11,117.93
2024-07-22,442.94,123.54
2024-07-23,444.85,122.59
2024-07-24,428.9,114.25
2024-07-25,418.4,112.28
2024-07-26,425.27,113.06
2024-07-29,426.73,111.59
2024-07-30,422.92,103.73
2024-07-31,418.35,117.02
2024-08-01,417.11,109.21
2024-08-02,408.49,107.27
2024-08-05,395.15,100.45
2024-08-06,399.61,104.25
2024-08-07,398.43,98.91
2024-08-08,402.69,104.97
2024-08-09,406.02,104.75
2024-08-12,406.81,109.02
2024-08-13,414.01,116.14
2024-08-14,416.86,118.08
2024-08-15,421.03,122.86
2024-08-16,418.47,124.58
2024-08-19,421.53,130.0
2024-08-20,424.8,127.25
2024-08-21,424.14,128.5
2024-08-22,415.55,123.74
2024-08-23,416.79,129.37
2024-08-26,413.49,126.46
2024-08-27,413.84,128.3
2024-08-28,410.6,125.61
2024-08-29,413.12,117.59
2024-08-30,417.14,119.37
2024-09-03,409.44,108.0
2024-09-04,408.9,106.21
2024-09-05,408.39,107.21
2024-09-06,401.7,102.83
2024-09-09,405.72,106.47
2024-09-10,414.2,108.1
2024-09-11,423.04,116.91
2024-09-12,427.0,119.14
2024-09-13,430.59,119.1
2024-09-16,431.34,116.78
2024-09-17,435.15,115.59
2024-09-18,430.81,113.37
2024-09-19,438.69,117.87
2024-09-20,435.27,116.0
2024-09-23,433.51,116.26
2024-09-24,429.17,120.87
2024-09-25,432.11,123.51
2024-09-26,431.31,124.04
2024-09-27,428.02,121.4
2024-09-30,430.3,121.44
2024-10-01,420.69,117.0
2024-10-02,417.13,118.85
2024-10-03,416.54,122.85
2024-10-04,416.06,124.92
2024-10-07,409.54,127.72
2024-10-08,414.71,132.89
2024-10-09,417.46,132.65
2024-10-10,415.84,134.81
2024-10-11,416.32,134.8
2024-10-14,419.14,138.07
2024-10-15,418.74,131.6
2024-10-16,416.12,135.72
2024-10-17,416.72,136.93
2024-10-18,418.16,138.0
2024-10-21,418.78,143.71
2024-10-22,427.51,143.59
2024-10-23,424.6,139.56
2024-10-24,424.73,140.41
2024-10-25,428.15,141.54
2024-10-28,426.59,140.52
2024-10-29,431.95,141.25
2024-10-30,432.53,139.335
2024-10-31,406.35,132.76
2024-11-01,410.37,135.4
2024-11-04,408.46,136.05
2024-11-05,411.46,139.91
2024-11-06,420.18,145.61
2024-11-07,425.43,148.88
2024-11-08,422.54,147.63
2024-11-11,418.01,145.26
2024-11-12,423.03,148.29
2024-11-13,425.2,146.27
2024-11-14,426.89,146.76
2024-11-15,415.0,141.98
2024-11-18,415.76,140.15
2024-11-19,417.79,147.01
2024-11-20,415.49,145.89
2024-11-21,412.87,146.67
2024-11-22,417.0,141.95
2024-11-25,418.79,136.02
2024-11-26,427.99,136.92
2024-11-27,422.99,135.34
2024-11-29,423.46,138.25
2024-12-02,430.98,138.63
2024-12-03,431.2,140.26
2024-12-04,437.42,145.14
2024-12-05,442.62,145.06
2024-12-06,443.57,142.44
2024-12-09,446.02,138.81
2024-12-10,443.33,135.07
2024-12-11,448.99,139.31
2024-12-12,449.56,137.34
2024-12-13,447.27,134.25
2024-12-16,451.59,132.0
2024-12-17,454.46,130.39
2024-12-18,437.39,128.91
2024-12-19,437.03,130.68
2024-12-20,436.6,134.7
2024-12-23,435.25,139.67
2024-12-24,439.33,140.22
2024-12-26,438.11,139.93
2024-12-27,430.53,137.01
2024-12-30,424.83,137.49
2024-12-31,421.5,134.29
2025-01-02,418.58,138.31
2025-01-03,423.35,144.47
2025-01-06,427.85,149.43
2025-01-07,422.37,140.14
2025-01-08,424.56,140.11
2025-01-10,418.95,135.91
2025-01-13,417.19,133.23
2025-01-14,415.67,131.76
2025-01-15,426.31,136.24
2025-01-16,424.58,133.57
2025-01-17,429.03,137.71
2025-01-21,428.5,140.83
2025-01-22,446.2,147.07
2025-01-23,446.71,147.22
2025-01-24,444.06,142.62
2025-01-27,434.56,118.42
2025-01-28,447.2,128.99
2025-01-29,442.33,123.7
2025-01-30,414.99,124.65
2025-01-31,415.06,120.07
2025-02-03,410.92,116.66
2025-02-04,412.37,118.65
2025-02-05,413.29,124.83
2025-02-06,415.82,128.68
2025-02-07,409.75,129.84
2025-02-10,412.22,133.57
2025-02-11,411.44,132.8
2025-02-12,409.04,131.14
2025-02-13,410.54,135.29
2025-02-14,408.43,138.85
2025-02-18,409.64,139.4
2025-02-19,414.77,139.23
2025-02-20,416.13,140.11
2025-02-21,408.21,134.43
2025-02-24,404.0,130.28
2025-02-25,397.9,126.63
2025-02-26,399.73,131.28
2025-02-27,392.53,120.15
2025-02-28,396.99,124.92
2025-03-03,388.49,114.06
2025-03-04,388.61,115.99
2025-03-05,401.02,117.3
2025-03-06,396.89,110.57
2025-03-07,393.31,112.69
2025-03-10,380.16,106.98
2025-03-11,380.45,108.76
2025-03-12,383.27,115.74
2025-03-13,378.77,115.58
2025-03-14,388.56,121.67
2025-03-17,388.7,119.53
2025-03-18,383.52,115.43
2025-03-19,387.82,117.52
2025-03-20,386.84,118.53
2025-03-21,391.26,117.7
2025-03-24,393.08,121.41
2025-03-25,395.16,120.69
2025-03-26,389.97,113.76
2025-03-27,390.58,111.43
2025-03-28,378.8,109.67
2025-03-31,375.39,108.38
2025-04-01,382.19,110.15
2025-04-02,382.14,110.42
2025-04-03,373.11,101.8
2025-04-04,359.84,94.31
2025-04-07,357.86,97.64
2025-04-08,354.56,96.3
2025-04-09,390.49,114.33
2025-04-10,381.35,107.57
2025-04-11,388.45,110.93
2025-04-14,387.81,110.71
2025-04-15,385.73,112.2
2025-04-16,371.61,104.49
2025-04-17,367.78,101.49
2025-04-21,359.12,96.91
2025-04-22,366.82,98.89
2025-04-23,374.39,102.71
2025-04-24,387.3,106.43
2025-04-25,391.85,111.01
2025-04-28,391.16,108.73
2025-04-29,394.04,109.02
2025-04-30,395.26,108.92
2025-05-01,425.4,111.61
2025-05-02,435.28,114.5
